Lokasjon,Skipkode,Varenr.,Vare,Antall,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5
J.09.11,ROBOTPLUKK,661074,ZALO ULTRA OPPVASK 500ML,3,0,"40,5",0,"26,5","40,5",0,53,"40,5",0,,,,,,
J.09.15,ROBOTPLUKK,1918648,ZALO OPPVASKSPRAY,2,82,33,0,82,57,0,,,,,,,,,
J.09.19,ROBOTPLUKK,924977,ZALO ULTRA            LB,2,0,0,0,30,0,0,,,,,,,,,
J.11.11,ROBOTPLUKK,5206800,ZALO ULTRA OPPVASK EPLEB,1,43,"51,5",39,,,,,,,,,,,,
J.11.15,ROBOTPLUKK,5670294,COMFORT TØYMYKNER FRESH,3,0,0,40,19,0,40,"38,5",0,40,,,,,,
J.11.19,ROBOTPLUKK,2825370,JIF KJØKKEN SPRAY,2,0,"42,5",39,"20,5","42,5",39,,,,,,,,,
J.13.11,ROBOTPLUKK,3166907,SPYLERVÆSKE -21C,2,"27,5",0,63,0,0,63,,,,,,,,,
J.13.15,ROBOTPLUKK,4966651,SPYLERVÆSKE -15 BLÅTIND,1,54,0,0,,,,,,,,,,,,
J.13.19,ROBOTPLUKK,3160165,SPYLERVÆSKE -15C,1,"65,5",40,39,,,,,,,,,,,,
J.15.11,ROBOTPLUKK,5685839,MILO TØYMYKNER,1,105,0,0,,,,,,,,,,,,
J.15.15,ROBOTPLUKK,5675889,COMFORT TØYMYKNER SENSIT,1,84,0,0,,,,,,,,,,,,
J.15.19,ROBOTPLUKK,2388999,KRYSTAL GRØNNSÅPE ORIGIN,1,"92,5",57,40,,,,,,,,,,,,
J.17.11,ROBOTPLUKK,2388981,KRYSTAL GRØNNSÅPE FURUNÅ,2,0,50,64,23,50,64,,,,,,,,,
J.17.13,ROBOTPLUKK,2473965,"SALMI 7,5 DL",3,91,"34,5",40,68,50,"62,5","45,5",50,"62,5",,,,,,
J.17.17,ROBOTPLUKK,2473999,"KLORIN 7,5 DL",1,53,0,"38,5",,,,,,,,,,,,
J.17.19,ROBOTPLUKK,4082772,KLORIN RENGJØRING SPRAY,3,"54,5",0,64,25,0,"90,5",0,0,"90,5",,,,,,
J.19.11,ROBOTPLUKK,3169141,SKUREKREM SITRON FIRST P,2,104,0,"63,5",104,0,38,,,,,,,,,
J.19.15,ROBOTPLUKK,3065307,GRØNNSÅPE FIRST PRICE,1,"82,5",0,38,,,,,,,,,,,,
J.21.11,ROBOTPLUKK,2086593,PARISERSURKÅL HJ.LAGET N,1,93,"42,5",65,,,,,,,,,,,,
J.21.15,ROBOTPLUKK,682146,NORA SURKÅL,1,0,"37,5","89,5",,,,,,,,,,,,
J.21.19,ROBOTPLUKK,1452127,SURKÅL HJEMMELAGET,1,28,"37,5","89,5",,,,,,,,,,,,
J.23.11,ROBOTPLUKK,2825388,JIF BADEROM SPRAY,2,"77,5",0,70,56,0,90,,,,,,,,,
J.23.15,ROBOTPLUKK,1236439,CAFFE LATTE BEGER UNIK 25,2,26,38,108,1,38,108,,,,,,,,,
J.23.19,ROBOTPLUKK,2825925,JIF UNIVERSAL SPRAY,3,101,"42,5",84,78,"42,5",89,55,"42,5",89,,,,,,
J.25.11,ROBOTPLUKK,5675798,COMFORT TØYMYKNER DUGGFR,1,0,"21,5",116,,,,,,,,,,,,
J.25.15,ROBOTPLUKK,5671466,COMFORT TØYMYKNER SYDHAV,3,53,40,114,53,65,114,0,6,116,,,,,,
J.25.19,ROBOTPLUKK,4588737,MILO ULLVASK,1,28,4,106,,,,,,,,,,,,
J.27.11,ROBOTPLUKK,2724706,STÅLULL PADS SVINT,2,51,14,115,51,0,115,,,,,,,,,
J.27.15,ROBOTPLUKK,4586723,MILO ULLVASK PARFYMEFRI,1,80,0,96,,,,,,,,,,,,
J.29.11,ROBOTPLUKK,3168531,UNIVERSALSPRAY FIRST PRI,1,"100,5",0,89,,,,,,,,,,,,
J.29.15,ROBOTPLUKK,4142618,OMO COLOR REFILL,1,"81,5",0,"120,5",,,,,,,,,,,,
J.29.19,ROBOTPLUKK,4141289,BLENDA SENSITIVE REFILL,2,30,48,134,0,48,134,,,,,,,,,
JX.33.11,ROBOTPLUKK,1793652,BÆREPOSER EUROSPAR,5,0,7,138,0,7,153,0,"45,5",155,55,0,138,56,0,152
