Lokasjon,Varenr_,Vare,x,y,z,depth,width,height
J.09.11,661074,ZALO ULTRA OPPVASK 500ML,0.0,40.5,0.0,0.26,0.395,0.24
J.09.11,661074,ZALO ULTRA OPPVASK 500ML,26.5,40.5,0.0,0.26,0.395,0.24
J.09.11,661074,ZALO ULTRA OPPVASK 500ML,53.0,40.5,0.0,0.26,0.395,0.24
J.09.15,1918648,ZALO OPPVASKSPRAY,82.0,33.0,0.0,0.37,0.22,0.255
J.09.15,1918648,ZALO OPPVASKSPRAY,82.0,57.0,0.0,0.37,0.22,0.255
J.09.19,924977,ZALO ULTRA            LB,0.0,0.0,0.0,0.24,0.395,0.25
J.09.19,924977,ZALO ULTRA            LB,30.0,0.0,0.0,0.24,0.395,0.25
J.11.11,5206800,ZALO ULTRA OPPVASK EPLEB,44.0,51.5,24.0,0.2,0.265,0.235
J.11.15,5670294,COMFORT TØYMYKNER FRESH,0.0,0.0,25.0,0.15,0.29,0.23
J.11.15,5670294,COMFORT TØYMYKNER FRESH,19.0,0.0,25.0,0.15,0.29,0.23
J.11.15,5670294,COMFORT TØYMYKNER FRESH,38.5,0.0,25.0,0.15,0.29,0.23
J.11.19,2825370,JIF KJØKKEN SPRAY,22,42.5,24.0,0.22,0.37,0.255
J.11.19,2825370,JIF KJØKKEN SPRAY,0.0,42.5,24.0,0.22,0.37,0.255
J.13.11,3166907,SPYLERVÆSKE -21C,0.0,0.0,48.0,0.265,0.295,0.28
J.13.11,3166907,SPYLERVÆSKE -21C,27.5,0.0,48.0,0.265,0.295,0.28
J.13.15,4966651,SPYLERVÆSKE -15 BLÅTIND,54.0,0.0,0.0,0.26,0.3,0.24
J.13.19,3160165,SPYLERVÆSKE -15C,64,40.0,24.0,0.195,0.4,0.24
J.15.11,5685839,MILO TØYMYKNER,84.0,0.0,0.0,0.19,0.285,0.26
J.15.15,5675889,COMFORT TØYMYKNER SENSIT,105.0,0.0,0.0,0.15,0.29,0.23
J.15.19,2388999,KRYSTAL GRØNNSÅPE ORIGIN,90,57.0,25.0,0.3,0.23,0.26
J.17.11,2388981,KRYSTAL GRØNNSÅPE FURUNÅ,0.0,50.0,49.0,0.225,0.3,0.26
J.17.11,2388981,KRYSTAL GRØNNSÅPE FURUNÅ,23.0,50.0,49.0,0.225,0.3,0.26
J.17.13,2473965,"SALMI 7,5 DL",90.0,34.5,25.0,0.3,0.223,0.26
J.17.13,2473965,"SALMI 7,5 DL",45.5,50.0,47.5,0.223,0.3,0.26
J.17.13,2473965,"SALMI 7,5 DL",68.0,50.0,47.5,0.223,0.3,0.26
J.17.17,2473999,"KLORIN 7,5 DL",53.0,0.0,23.5,0.225,0.3,0.26
J.17.19,4082772,KLORIN RENGJØRING SPRAY,54.5,0.0,49.0,0.22,0.375,0.25
J.17.19,4082772,KLORIN RENGJØRING SPRAY,0.0,0.0,75.5,0.22,0.375,0.25
J.17.19,4082772,KLORIN RENGJØRING SPRAY,25.0,0.0,75.5,0.22,0.375,0.25
J.19.11,3169141,SKUREKREM SITRON FIRST P,103.0,0.0,23.0,0.17,0.32,0.26
J.19.11,3169141,SKUREKREM SITRON FIRST P,103.0,0.0,49,0.17,0.32,0.26
J.19.15,3065307,GRØNNSÅPE FIRST PRICE,82.5,0.0,26.0,0.19,0.29,0.32
J.21.11,2086593,PARISERSURKÅL HJ.LAGET N,93.0,42.5,50.0,0.27,0.375,0.19
J.21.15,682146,NORA SURKÅL,0.0,37.5,74.5,0.27,0.375,0.19
J.21.19,1452127,SURKÅL HJEMMELAGET,28.0,37.5,74.5,0.27,0.375,0.19
J.23.11,2825388,JIF BADEROM SPRAY,77.5,0.0,58.0,0.225,0.37,0.25
J.23.11,2825388,JIF BADEROM SPRAY,54.5,0.0,75.0,0.225,0.37,0.25
J.23.15,1236439,CAFFE LATTE BEGER UNIK 25,1.0,38.0,93.0,0.255,0.41,0.255
J.23.15,1236439,CAFFE LATTE BEGER UNIK 25,26.0,38.0,93.0,0.255,0.41,0.255
J.23.19,2825925,JIF UNIVERSAL SPRAY,54.0,42.5,74.0,0.22,0.37,0.255
J.23.19,2825925,JIF UNIVERSAL SPRAY,76.0,42.5,74.0,0.22,0.37,0.255
J.23.19,2825925,JIF UNIVERSAL SPRAY,98.0,42.5,69.0,0.22,0.37,0.255
J.25.11,5675798,COMFORT TØYMYKNER DUGGFR,0.0,21.5,101.0,0.29,0.15,0.23
J.25.15,5671466,COMFORT TØYMYKNER SYDHAV,53.0,40.0,99.0,0.29,0.15,0.23
J.25.15,5671466,COMFORT TØYMYKNER SYDHAV,53.0,65.0,99.0,0.29,0.15,0.23
J.25.15,5671466,COMFORT TØYMYKNER SYDHAV,0.0,6.0,101.0,0.29,0.15,0.23
J.25.19,4588737,MILO ULLVASK,28.0,4.0,101.0,0.195,0.285,0.245
J.27.11,2724706,STÅLULL PADS SVINT,49.0,14.0,100.0,0.305,0.14,0.225
J.27.11,2724706,STÅLULL PADS SVINT,49.0,0.0,100.0,0.305,0.14,0.225
J.27.15,4586723,MILO ULLVASK PARFYMEFRI,80.0,0.0,84.0,0.2,0.29,0.25
J.29.11,3168531,UNIVERSALSPRAY FIRST PRI,100.5,0.0,75.0,0.195,0.26,0.23
J.29.15,4142618,OMO COLOR REFILL,81.5,0.0,108.5,0.245,0.295,0.21
J.29.19,4141289,BLENDA SENSITIVE REFILL,30.0,48.0,119.0,0.25,0.295,0.21
J.29.19,4141289,BLENDA SENSITIVE REFILL,0.0,48.0,119.0,0.25,0.295,0.21
JX.33.11,1793652,BÆREPOSER EUROSPAR,0.0,7.0,126.0,0.525,0.275,0.14
JX.33.11,1793652,BÆREPOSER EUROSPAR,0.0,7.0,140.0,0.525,0.275,0.14
JX.33.11,1793652,BÆREPOSER EUROSPAR,0.0,45.5,140.0,0.525,0.275,0.14
JX.33.11,1793652,BÆREPOSER EUROSPAR,53.0,0.0,123.0,0.275,0.525,0.14
JX.33.11,1793652,BÆREPOSER EUROSPAR,53.0,0.0,137.0,0.275,0.525,0.14
